
$ /home/ubuntu/miniconda3/envs/sound_env/bin/python /home/ubuntu/Dung_TDTU/AI_accelerator_sound/train.py --fold 1 --config configs/server3090_kv260_ds1d_mixup_ema_200ep_es.json --exp_name server3090_full10_avgmax_mixup_200ep_es --epochs 200
Loaded configuration from configs/server3090_kv260_ds1d_mixup_ema_200ep_es.json
Device designated for training: cuda
Parsed 8732 standard audio clips (10 classes, rail_vehicle excluded).

=================== TRAINING FOLD 1 (source_group_8_1_1) ===================
Protocol: source_group_8_1_1 | Stratified random source-label-group split, Train=8 buckets, Val=bucket 2, Test=bucket 1, seed=83, split_algorithm=fsid_classid_balanced_v1.
Source-label overlap (fsID+classID) between train/test: 0
Source-label overlap (fsID+classID) between train/val: 0
Source-label overlap (fsID+classID) between val/test: 0
Clips: Train=6996, Val=866, Test=870
Frames: Train=6996, Val=866

Pre-loading and resampling 8732 audio clips to RAM...
Pre-loading completed in 15.27 seconds! RAM Caching is active.
[DataLoader Setup] WeightedRandomSampler enabled | class_multipliers=[1.05, 1.4, 1.0, 1.1, 1.0, 1.0, 1.0, 1.5, 1.0, 1.0]
[Model Setup] model=kv260_audio_net_ds1d | params=82,474 | MACs/input=61,835,200 | MACs/clip=61,835,200 | frame_length=64000 | frames_per_clip=1
[Budget Setup] max_params=300000 | max_macs_per_clip=300000000 | actual_params=82,474 | actual_macs_per_clip=61,835,200
[Loss Setup] Using Cross Entropy Loss.
[Loss Setup] Balanced class weights: [0.962, 2.8983, 0.8745, 1.0057, 0.8745, 0.8745, 2.3398, 1.5682, 0.9403, 0.8745]
[Numeric Setup] AMP=True | Gradient Clip=5.0 | Optimizer=adamw | Weight Decay=0.0007 | Adam eps=1e-08
[EMA Setup] enabled=True | decay=0.995 | use_for_validation=True
[Mixup Setup] enabled=True | alpha=0.2 | prob=0.8
[Early Stopping Setup] enabled=True | monitor=val_clip_acc | mode=max | warmup_epochs=80 | patience=35 | min_delta=0.001
Epoch 064/200 | LR=0.000842 | Train Loss=0.8323 | Train Acc=53.88% | Val Clip Acc=69.86% | Time=5.96s
Epoch 065/200 | LR=0.000819 | Train Loss=0.8473 | Train Acc=58.64% | Val Clip Acc=69.28% | Time=6.03s
Epoch 066/200 | LR=0.000794 | Train Loss=0.7080 | Train Acc=68.39% | Val Clip Acc=67.90% | Time=5.88s
Epoch 067/200 | LR=0.000768 | Train Loss=0.8549 | Train Acc=55.83% | Val Clip Acc=68.13% | Time=5.98s
Epoch 068/200 | LR=0.000741 | Train Loss=0.6919 | Train Acc=59.56% | Val Clip Acc=69.17% | Time=5.98s
Epoch 069/200 | LR=0.000713 | Train Loss=0.7835 | Train Acc=56.81% | Val Clip Acc=68.94% | Time=5.95s
Epoch 070/200 | LR=0.000684 | Train Loss=0.7428 | Train Acc=61.70% | Val Clip Acc=70.21% | Time=5.95s
Epoch 071/200 | LR=0.000655 | Train Loss=0.7706 | Train Acc=59.49% | Val Clip Acc=70.44% | Time=5.87s
Epoch 072/200 | LR=0.000624 | Train Loss=0.7207 | Train Acc=61.59% | Val Clip Acc=69.17% | Time=5.92s
Epoch 073/200 | LR=0.000594 | Train Loss=0.7706 | Train Acc=57.52% | Val Clip Acc=69.17% | Time=5.99s
Epoch 074/200 | LR=0.000563 | Train Loss=0.7376 | Train Acc=62.59% | Val Clip Acc=68.36% | Time=5.99s
Epoch 075/200 | LR=0.000531 | Train Loss=0.6674 | Train Acc=56.61% | Val Clip Acc=68.82% | Time=6.05s
Epoch 076/200 | LR=0.000500 | Train Loss=0.8150 | Train Acc=59.62% | Val Clip Acc=68.82% | Time=5.87s
Epoch 077/200 | LR=0.000469 | Train Loss=0.8062 | Train Acc=51.23% | Val Clip Acc=69.05% | Time=5.92s
Epoch 078/200 | LR=0.000437 | Train Loss=0.7022 | Train Acc=57.28% | Val Clip Acc=69.05% | Time=6.08s
